Trial,MQ136,MQ2,MQ3,MQ135,MQ138,MQ137,Label
Trial 1,20,155,19,79,401,462,Fish Sauce
Trial 1,21,155,19,78,401,461,Fish Sauce
Trial 1,20,156,19,79,401,462,Fish Sauce
Trial 1,21,156,19,79,401,461,Fish Sauce
Trial 1,20,156,19,79,401,462,Fish Sauce
Trial 1,20,156,19,79,401,461,Fish Sauce
Trial 1,20,156,19,80,401,462,Fish Sauce
Trial 1,21,156,19,80,401,461,Fish Sauce
Trial 1,20,157,20,79,401,461,Fish Sauce
Trial 1,21,156,19,78,401,462,Fish Sauce
Trial 1,21,157,19,80,401,461,Fish Sauce
Trial 1,20,157,19,79,402,463,Fish Sauce
Trial 1,21,157,19,79,401,462,Fish Sauce
Trial 1,20,157,19,79,401,462,Fish Sauce
Trial 1,20,157,19,80,402,462,Fish Sauce
Trial 1,20,157,19,80,401,463,Fish Sauce
Trial 1,21,157,19,80,401,462,Fish Sauce
Trial 1,20,157,19,80,402,464,Fish Sauce
Trial 1,20,158,19,79,402,463,Fish Sauce
Trial 1,20,157,19,79,402,463,Fish Sauce
Trial 1,20,157,19,80,402,463,Fish Sauce
Trial 1,20,158,19,80,402,464,Fish Sauce
Trial 1,20,157,19,79,402,463,Fish Sauce
Trial 1,20,158,19,80,402,463,Fish Sauce
Trial 1,21,158,19,79,402,464,Fish Sauce
Trial 1,20,158,19,80,402,463,Fish Sauce
Trial 1,21,158,19,79,402,463,Fish Sauce
Trial 1,21,158,19,80,402,464,Fish Sauce
Trial 1,20,158,19,80,402,463,Fish Sauce
Trial 1,21,158,19,80,402,464,Fish Sauce
Trial 1,21,158,19,80,402,464,Fish Sauce
Trial 1,20,158,19,79,402,464,Fish Sauce
Trial 1,20,159,19,80,402,463,Fish Sauce
Trial 1,21,159,19,80,402,463,Fish Sauce
Trial 1,21,158,19,79,403,464,Fish Sauce
Trial 1,20,159,19,80,402,463,Fish Sauce
Trial 1,20,159,19,80,403,465,Fish Sauce
Trial 1,20,159,19,80,403,465,Fish Sauce
Trial 1,20,160,19,80,403,464,Fish Sauce
Trial 1,20,159,19,80,403,465,Fish Sauce
Trial 1,20,159,19,80,403,465,Fish Sauce
Trial 1,20,160,19,80,403,464,Fish Sauce
Trial 1,21,160,20,80,403,464,Fish Sauce
Trial 1,20,160,19,80,403,464,Fish Sauce
Trial 1,21,160,19,80,403,464,Fish Sauce
Trial 1,20,160,19,80,403,464,Fish Sauce
Trial 1,20,160,19,80,403,465,Fish Sauce
Trial 1,20,160,19,80,404,465,Fish Sauce
Trial 1,20,160,19,80,403,464,Fish Sauce
Trial 1,20,160,20,80,404,465,Fish Sauce
Trial 1,20,160,20,80,403,465,Fish Sauce
Trial 1,21,160,19,81,403,464,Fish Sauce
Trial 1,20,160,19,81,403,464,Fish Sauce
Trial 1,20,160,19,81,404,466,Fish Sauce
Trial 1,20,160,19,80,404,466,Fish Sauce
Trial 1,20,161,19,81,404,465,Fish Sauce
